480 €/mēn. (10.43 €/m²),46 m²,2,5/5,Elizabetes 2a,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/bfcco.html,"[""bfcco-flats-riga-centre-61216606.800.jpg"", ""bfcco-flats-riga-centre-64541957.800.jpg"", ""bfcco-flats-riga-centre-64541958.800.jpg"", ""bfcco-flats-riga-centre-64541959.800.jpg"", ""bfcco-flats-riga-centre-64541960.800.jpg"", ""bfcco-flats-riga-centre-64541961.800.jpg"", ""bfcco-flats-riga-centre-64541962.800.jpg"", ""bfcco-flats-riga-centre-64147163.800.jpg"", ""bfcco-flats-riga-centre-64541963.800.jpg"", ""bfcco-flats-riga-centre-64541964.800.jpg"", ""bfcco-flats-riga-centre-64541965.800.jpg"", ""bfcco-flats-riga-centre-64541966.800.jpg"", ""bfcco-flats-riga-centre-64541967.800.jpg"", ""bfcco-flats-riga-centre-64541968.800.jpg"", ""bfcco-flats-riga-centre-64147170.800.jpg""]"
1 000 €/mēn. (5.88 €/m²),170 m²,5,4/5,Vīlandes 12,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/gojnf.html,"[""gojnf-flats-riga-centre-63466987.800.jpg"", ""gojnf-flats-riga-centre-63466988.800.jpg"", ""gojnf-flats-riga-centre-63466989.800.jpg"", ""gojnf-flats-riga-centre-63466990.800.jpg"", ""gojnf-flats-riga-centre-63466991.800.jpg"", ""gojnf-flats-riga-centre-63466992.800.jpg"", ""gojnf-flats-riga-centre-63466993.800.jpg"", ""gojnf-flats-riga-centre-63466994.800.jpg"", ""gojnf-flats-riga-centre-63466995.800.jpg"", ""gojnf-flats-riga-centre-63466996.800.jpg"", ""gojnf-flats-riga-centre-63466997.800.jpg"", ""gojnf-flats-riga-centre-63466998.800.jpg""]"
1 100 €/mēn. (13.10 €/m²),84 m²,3,3/6/lifts,Lastādijas 16,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/ghnki.html,"[""ghnki-flats-riga-centre-64165478.800.jpg"", ""ghnki-flats-riga-centre-64165479.800.jpg"", ""ghnki-flats-riga-centre-64165480.800.jpg"", ""ghnki-flats-riga-centre-64165481.800.jpg"", ""ghnki-flats-riga-centre-64165482.800.jpg"", ""ghnki-flats-riga-centre-64165483.800.jpg"", ""ghnki-flats-riga-centre-64165484.800.jpg"", ""ghnki-flats-riga-centre-64165485.800.jpg"", ""ghnki-flats-riga-centre-64165486.800.jpg"", ""ghnki-flats-riga-centre-64165487.800.jpg"", ""ghnki-flats-riga-centre-64165488.800.jpg"", ""ghnki-flats-riga-centre-64165489.800.jpg"", ""ghnki-flats-riga-centre-64165490.800.jpg"", ""ghnki-flats-riga-centre-64165491.800.jpg"", ""ghnki-flats-riga-centre-64165492.800.jpg"", ""ghnki-flats-riga-centre-64165493.800.jpg"", ""ghnki-flats-riga-centre-64165494.800.jpg"", ""ghnki-flats-riga-centre-64165495.800.jpg"", ""ghnki-flats-riga-centre-64165496.800.jpg"", ""ghnki-flats-riga-centre-64165497.800.jpg"", ""ghnki-flats-riga-centre-64165498.800.jpg"", ""ghnki-flats-riga-centre-64165499.800.jpg"", ""ghnki-flats-riga-centre-64165500.800.jpg"", ""ghnki-flats-riga-centre-64165501.800.jpg"", ""ghnki-flats-riga-centre-64165502.800.jpg"", ""ghnki-flats-riga-centre-64165503.800.jpg"", ""ghnki-flats-riga-centre-64165504.800.jpg"", ""ghnki-flats-riga-centre-64165505.800.jpg"", ""ghnki-flats-riga-centre-64165506.800.jpg"", ""ghnki-flats-riga-centre-64165507.800.jpg"", ""ghnki-flats-riga-centre-64165508.800.jpg"", ""ghnki-flats-riga-centre-64165509.800.jpg""]"
1 150 €/mēn. (14.38 €/m²),80 m²,3,1/5/lifts,Rūpniecības 27,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/bhepe.html,"[""bhepe-flats-riga-centre-65055182.800.jpg"", ""bhepe-flats-riga-centre-65055183.800.jpg"", ""bhepe-flats-riga-centre-65055184.800.jpg"", ""bhepe-flats-riga-centre-65055185.800.jpg"", ""bhepe-flats-riga-centre-65055186.800.jpg"", ""bhepe-flats-riga-centre-65055187.800.jpg"", ""bhepe-flats-riga-centre-65055188.800.jpg"", ""bhepe-flats-riga-centre-65055189.800.jpg"", ""bhepe-flats-riga-centre-65055190.800.jpg"", ""bhepe-flats-riga-centre-65055191.800.jpg"", ""bhepe-flats-riga-centre-65055192.800.jpg"", ""bhepe-flats-riga-centre-65055193.800.jpg"", ""bhepe-flats-riga-centre-65055194.800.jpg"", ""bhepe-flats-riga-centre-65055195.800.jpg"", ""bhepe-flats-riga-centre-65055196.800.jpg"", ""bhepe-flats-riga-centre-65055197.800.jpg"", ""bhepe-flats-riga-centre-65055198.800.jpg"", ""bhepe-flats-riga-centre-65055199.800.jpg"", ""bhepe-flats-riga-centre-65055200.800.jpg"", ""bhepe-flats-riga-centre-65055201.800.jpg"", ""bhepe-flats-riga-centre-65055202.800.jpg"", ""bhepe-flats-riga-centre-65055203.800.jpg"", ""bhepe-flats-riga-centre-65055204.800.jpg"", ""bhepe-flats-riga-centre-65055205.800.jpg"", ""bhepe-flats-riga-centre-65055206.800.jpg""]"
1 800 €/mēn. (10.65 €/m²),169 m²,4,5/6/lifts,Ausekļa 5,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/hcdji.html,"[""hcdji-flats-riga-centre-62136187.800.jpg"", ""hcdji-flats-riga-centre-62136189.800.jpg"", ""hcdji-flats-riga-centre-62136188.800.jpg"", ""hcdji-flats-riga-centre-62136795.800.jpg"", ""hcdji-flats-riga-centre-62136796.800.jpg"", ""hcdji-flats-riga-centre-61802770.800.jpg"", ""hcdji-flats-riga-centre-65291524.800.jpg"", ""hcdji-flats-riga-centre-62136798.800.jpg"", ""hcdji-flats-riga-centre-65291525.800.jpg"", ""hcdji-flats-riga-centre-62136800.800.jpg"", ""hcdji-flats-riga-centre-62136801.800.jpg"", ""hcdji-flats-riga-centre-61802779.800.jpg"", ""hcdji-flats-riga-centre-62136802.800.jpg"", ""hcdji-flats-riga-centre-62136803.800.jpg"", ""hcdji-flats-riga-centre-62136804.800.jpg"", ""hcdji-flats-riga-centre-61802777.800.jpg"", ""hcdji-flats-riga-centre-61802778.800.jpg"", ""hcdji-flats-riga-centre-61802780.800.jpg"", ""hcdji-flats-riga-centre-61802781.800.jpg"", ""hcdji-flats-riga-centre-61802782.800.jpg""]"
280 €/mēn. (7.78 €/m²),36 m²,2,2/6,Brīvības 172,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/apgog.html,"[""apgog-flats-riga-centre-65286269.800.jpg"", ""apgog-flats-riga-centre-65286270.800.jpg"", ""apgog-flats-riga-centre-65286272.800.jpg"", ""apgog-flats-riga-centre-65286273.800.jpg"", ""apgog-flats-riga-centre-65286274.800.jpg"", ""apgog-flats-riga-centre-65286275.800.jpg""]"
180 €/mēn. (3.91 €/m²),46 m²,3,6/6,Stabu 72,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/ghfmn.html,"[""ghfmn-flats-riga-centre-65251176.800.jpg"", ""ghfmn-flats-riga-centre-65251177.800.jpg"", ""ghfmn-flats-riga-centre-65251178.800.jpg"", ""ghfmn-flats-riga-centre-65251179.800.jpg"", ""ghfmn-flats-riga-centre-65251180.800.jpg"", ""ghfmn-flats-riga-centre-65251181.800.jpg"", ""ghfmn-flats-riga-centre-65251182.800.jpg"", ""ghfmn-flats-riga-centre-65251183.800.jpg"", ""ghfmn-flats-riga-centre-65251184.800.jpg"", ""ghfmn-flats-riga-centre-65251185.800.jpg"", ""ghfmn-flats-riga-centre-65251186.800.jpg"", ""ghfmn-flats-riga-centre-65251187.800.jpg"", ""ghfmn-flats-riga-centre-65251188.800.jpg""]"
120 €/mēn. (2.93 €/m²),41 m²,1,6/6,Stabu 72,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/apcdn.html,"[""apcdn-flats-riga-centre-65253832.800.jpg"", ""apcdn-flats-riga-centre-65253834.800.jpg"", ""apcdn-flats-riga-centre-65253835.800.jpg"", ""apcdn-flats-riga-centre-65253836.800.jpg"", ""apcdn-flats-riga-centre-65253837.800.jpg"", ""apcdn-flats-riga-centre-65253838.800.jpg"", ""apcdn-flats-riga-centre-65253839.800.jpg"", ""apcdn-flats-riga-centre-65251187.800.jpg"", ""apcdn-flats-riga-centre-65251186.800.jpg"", ""apcdn-flats-riga-centre-65253840.800.jpg""]"
550 €/mēn. (6.18 €/m²),89 m²,3,5/5,Miera 10,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/bfplg.html,"[""bfplg-flats-riga-centre-63166517.800.jpg"", ""bfplg-flats-riga-centre-63166518.800.jpg"", ""bfplg-flats-riga-centre-63166519.800.jpg"", ""bfplg-flats-riga-centre-63166520.800.jpg"", ""bfplg-flats-riga-centre-63166521.800.jpg"", ""bfplg-flats-riga-centre-63166522.800.jpg"", ""bfplg-flats-riga-centre-63166523.800.jpg"", ""bfplg-flats-riga-centre-63166524.800.jpg"", ""bfplg-flats-riga-centre-63166525.800.jpg"", ""bfplg-flats-riga-centre-63166526.800.jpg"", ""bfplg-flats-riga-centre-63166527.800.jpg"", ""bfplg-flats-riga-centre-63166528.800.jpg"", ""bfplg-flats-riga-centre-63166529.800.jpg"", ""bfplg-flats-riga-centre-63166530.800.jpg"", ""bfplg-flats-riga-centre-65235591.800.jpg""]"
900 €/mēn. (16.67 €/m²),54 m²,2,7/7/lifts,Birznieka-Upīša 13,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/ffgxi.html,"[""ffgxi-flats-riga-centre-65288928.800.jpg"", ""ffgxi-flats-riga-centre-65288929.800.jpg"", ""ffgxi-flats-riga-centre-65288930.800.jpg"", ""ffgxi-flats-riga-centre-65288931.800.jpg"", ""ffgxi-flats-riga-centre-65288932.800.jpg"", ""ffgxi-flats-riga-centre-65288933.800.jpg"", ""ffgxi-flats-riga-centre-65288934.800.jpg""]"
45 €/dienā (0.85 €/m²),53 m²,1,1/3,Ģertrūdes 61a,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/dhlex.html,"[""dhlex-flats-riga-centre-64101511.800.jpg"", ""dhlex-flats-riga-centre-64101512.800.jpg"", ""dhlex-flats-riga-centre-64101513.800.jpg"", ""dhlex-flats-riga-centre-64101514.800.jpg"", ""dhlex-flats-riga-centre-64101515.800.jpg"", ""dhlex-flats-riga-centre-64101516.800.jpg"", ""dhlex-flats-riga-centre-64101517.800.jpg"", ""dhlex-flats-riga-centre-64101518.800.jpg"", ""dhlex-flats-riga-centre-64101519.800.jpg"", ""dhlex-flats-riga-centre-64101520.800.jpg"", ""dhlex-flats-riga-centre-64101521.800.jpg"", ""dhlex-flats-riga-centre-64101522.800.jpg"", ""dhlex-flats-riga-centre-62049190.800.jpg"", ""dhlex-flats-riga-centre-65288963.800.jpg"", ""dhlex-flats-riga-centre-65288964.800.jpg"", ""dhlex-flats-riga-centre-64863004.800.jpg"", ""dhlex-flats-riga-centre-64863000.800.jpg"", ""dhlex-flats-riga-centre-64862999.800.jpg"", ""dhlex-flats-riga-centre-65288965.800.jpg"", ""dhlex-flats-riga-centre-65288966.800.jpg"", ""dhlex-flats-riga-centre-64081870.800.jpg"", ""dhlex-flats-riga-centre-64081871.800.jpg"", ""dhlex-flats-riga-centre-65288967.800.jpg"", ""dhlex-flats-riga-centre-65288968.800.jpg"", ""dhlex-flats-riga-centre-65288969.800.jpg"", ""dhlex-flats-riga-centre-65288970.800.jpg"", ""dhlex-flats-riga-centre-65288971.800.jpg""]"
430 €/mēn. (23.89 €/m²),18 m²,1,2/5,Matīsa 101,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/dnchm.html,"[""dnchm-flats-riga-centre-64921438.800.jpg"", ""dnchm-flats-riga-centre-64371595.800.jpg"", ""dnchm-flats-riga-centre-64371596.800.jpg"", ""dnchm-flats-riga-centre-64371594.800.jpg"", ""dnchm-flats-riga-centre-64921597.800.jpg"", ""dnchm-flats-riga-centre-64921598.800.jpg"", ""dnchm-flats-riga-centre-64371604.800.jpg"", ""dnchm-flats-riga-centre-64371605.800.jpg"", ""dnchm-flats-riga-centre-64371602.800.jpg"", ""dnchm-flats-riga-centre-64371606.800.jpg"", ""dnchm-flats-riga-centre-64371599.800.jpg"", ""dnchm-flats-riga-centre-64371607.800.jpg"", ""dnchm-flats-riga-centre-65240673.800.jpg"", ""dnchm-flats-riga-centre-65240674.800.jpg"", ""dnchm-flats-riga-centre-65240675.800.jpg"", ""dnchm-flats-riga-centre-64921599.800.jpg"", ""dnchm-flats-riga-centre-64371608.800.jpg"", ""dnchm-flats-riga-centre-64371609.800.jpg""]"
29 €/dienā (0.76 €/m²),38 m²,1,2/2,Čaka 41,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/bkbgm.html,"[""bkbgm-flats-riga-centre-52249967.800.jpg"", ""bkbgm-flats-riga-centre-52249966.800.jpg"", ""bkbgm-flats-riga-centre-52249969.800.jpg"", ""bkbgm-flats-riga-centre-52249968.800.jpg"", ""bkbgm-flats-riga-centre-52249975.800.jpg"", ""bkbgm-flats-riga-centre-52249974.800.jpg"", ""bkbgm-flats-riga-centre-52249978.800.jpg"", ""bkbgm-flats-riga-centre-52249973.800.jpg"", ""bkbgm-flats-riga-centre-52249972.800.jpg"", ""bkbgm-flats-riga-centre-56114482.800.jpg"", ""bkbgm-flats-riga-centre-52249971.800.jpg"", ""bkbgm-flats-riga-centre-52249979.800.jpg"", ""bkbgm-flats-riga-centre-56114483.800.jpg"", ""bkbgm-flats-riga-centre-52249970.800.jpg"", ""bkbgm-flats-riga-centre-52249983.800.jpg"", ""bkbgm-flats-riga-centre-56114484.800.jpg"", ""bkbgm-flats-riga-centre-52249980.800.jpg"", ""bkbgm-flats-riga-centre-52249982.800.jpg"", ""bkbgm-flats-riga-centre-52249981.800.jpg""]"
260 €/mēn. (3.42 €/m²),76 m²,4,3/6,Stabu 72,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/hbgoc.html,"[""hbgoc-flats-riga-centre-65274713.800.jpg"", ""hbgoc-flats-riga-centre-65274714.800.jpg"", ""hbgoc-flats-riga-centre-65274715.800.jpg"", ""hbgoc-flats-riga-centre-65274716.800.jpg"", ""hbgoc-flats-riga-centre-65274717.800.jpg"", ""hbgoc-flats-riga-centre-65274718.800.jpg"", ""hbgoc-flats-riga-centre-65274719.800.jpg"", ""hbgoc-flats-riga-centre-65274720.800.jpg"", ""hbgoc-flats-riga-centre-65274721.800.jpg"", ""hbgoc-flats-riga-centre-65274722.800.jpg"", ""hbgoc-flats-riga-centre-65274723.800.jpg"", ""hbgoc-flats-riga-centre-65274724.800.jpg"", ""hbgoc-flats-riga-centre-65274725.800.jpg"", ""hbgoc-flats-riga-centre-65274726.800.jpg"", ""hbgoc-flats-riga-centre-65274727.800.jpg"", ""hbgoc-flats-riga-centre-65274728.800.jpg"", ""hbgoc-flats-riga-centre-65251187.800.jpg"", ""hbgoc-flats-riga-centre-65251186.800.jpg"", ""hbgoc-flats-riga-centre-65274729.800.jpg""]"
300 €/mēn. (5.36 €/m²),56 m²,2,1/4,Timoteja 1,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/afkmf.html,"[""afkmf-flats-riga-centre-64971742.800.jpg"", ""afkmf-flats-riga-centre-64971743.800.jpg"", ""afkmf-flats-riga-centre-64971744.800.jpg"", ""afkmf-flats-riga-centre-64971745.800.jpg"", ""afkmf-flats-riga-centre-64971746.800.jpg"", ""afkmf-flats-riga-centre-64971747.800.jpg"", ""afkmf-flats-riga-centre-64971748.800.jpg"", ""afkmf-flats-riga-centre-64971749.800.jpg"", ""afkmf-flats-riga-centre-64971750.800.jpg""]"
500 €/mēn. (10.42 €/m²),48 m²,2,3/6,Stabu 19,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/ehlml.html,"[""ehlml-flats-riga-centre-48534967.800.jpg"", ""ehlml-flats-riga-centre-48534968.800.jpg"", ""ehlml-flats-riga-centre-48534969.800.jpg"", ""ehlml-flats-riga-centre-48534970.800.jpg"", ""ehlml-flats-riga-centre-48534971.800.jpg"", ""ehlml-flats-riga-centre-48534972.800.jpg"", ""ehlml-flats-riga-centre-48534973.800.jpg"", ""ehlml-flats-riga-centre-48534974.800.jpg"", ""ehlml-flats-riga-centre-48534975.800.jpg"", ""ehlml-flats-riga-centre-48534976.800.jpg"", ""ehlml-flats-riga-centre-48534977.800.jpg""]"
600 €/mēn. (18.75 €/m²),32 m²,2,5/6,Marijas 9,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/hbkpc.html,"[""hbkpc-flats-riga-centre-65286313.800.jpg"", ""hbkpc-flats-riga-centre-65286314.800.jpg"", ""hbkpc-flats-riga-centre-65286315.800.jpg"", ""hbkpc-flats-riga-centre-65286316.800.jpg"", ""hbkpc-flats-riga-centre-65286317.800.jpg"", ""hbkpc-flats-riga-centre-65286318.800.jpg"", ""hbkpc-flats-riga-centre-65286319.800.jpg"", ""hbkpc-flats-riga-centre-65286320.800.jpg"", ""hbkpc-flats-riga-centre-65286321.800.jpg"", ""hbkpc-flats-riga-centre-65286322.800.jpg"", ""hbkpc-flats-riga-centre-65286323.800.jpg"", ""hbkpc-flats-riga-centre-65286324.800.jpg"", ""hbkpc-flats-riga-centre-65286325.800.jpg"", ""hbkpc-flats-riga-centre-65267456.800.jpg"", ""hbkpc-flats-riga-centre-65267457.800.jpg"", ""hbkpc-flats-riga-centre-65267458.800.jpg""]"
690 €/mēn. (13.80 €/m²),50 m²,2,1/5,Tomsona 33,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/eoxlo.html,"[""eoxlo-flats-riga-centre-61805942.800.jpg"", ""eoxlo-flats-riga-centre-61805938.800.jpg"", ""eoxlo-flats-riga-centre-61805944.800.jpg"", ""eoxlo-flats-riga-centre-61805943.800.jpg"", ""eoxlo-flats-riga-centre-65285928.800.jpg"", ""eoxlo-flats-riga-centre-61805940.800.jpg"", ""eoxlo-flats-riga-centre-61805939.800.jpg"", ""eoxlo-flats-riga-centre-61805941.800.jpg"", ""eoxlo-flats-riga-centre-61805947.800.jpg"", ""eoxlo-flats-riga-centre-61805949.800.jpg"", ""eoxlo-flats-riga-centre-61805948.800.jpg"", ""eoxlo-flats-riga-centre-65285929.800.jpg"", ""eoxlo-flats-riga-centre-61805950.800.jpg"", ""eoxlo-flats-riga-centre-61805951.800.jpg"", ""eoxlo-flats-riga-centre-61805952.800.jpg"", ""eoxlo-flats-riga-centre-61805953.800.jpg"", ""eoxlo-flats-riga-centre-61805954.800.jpg"", ""eoxlo-flats-riga-centre-61805945.800.jpg"", ""eoxlo-flats-riga-centre-61805956.800.jpg"", ""eoxlo-flats-riga-centre-61805958.800.jpg""]"
20 €/dienā (1 €/m²),20 m²,1,2/5,Čaka 70,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/aenfd.html,"[""aenfd-flats-riga-centre-37722849.800.jpg"", ""aenfd-flats-riga-centre-13353499.800.jpg"", ""aenfd-flats-riga-centre-13353497.800.jpg""]"
780 €/mēn. (6.67 €/m²),117 m²,4,4/6,Barona 14,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/ahgjb.html,"[""ahgjb-flats-riga-centre-62997078.800.jpg"", ""ahgjb-flats-riga-centre-62997079.800.jpg"", ""ahgjb-flats-riga-centre-64733225.800.jpg"", ""ahgjb-flats-riga-centre-62997080.800.jpg"", ""ahgjb-flats-riga-centre-62997081.800.jpg"", ""ahgjb-flats-riga-centre-62997083.800.jpg"", ""ahgjb-flats-riga-centre-62997082.800.jpg"", ""ahgjb-flats-riga-centre-64733226.800.jpg"", ""ahgjb-flats-riga-centre-62997084.800.jpg"", ""ahgjb-flats-riga-centre-64733227.800.jpg"", ""ahgjb-flats-riga-centre-62997085.800.jpg"", ""ahgjb-flats-riga-centre-62997086.800.jpg"", ""ahgjb-flats-riga-centre-62997087.800.jpg"", ""ahgjb-flats-riga-centre-62997089.800.jpg"", ""ahgjb-flats-riga-centre-62997088.800.jpg"", ""ahgjb-flats-riga-centre-62997091.800.jpg"", ""ahgjb-flats-riga-centre-62997075.800.jpg"", ""ahgjb-flats-riga-centre-62997092.800.jpg"", ""ahgjb-flats-riga-centre-62997074.800.jpg"", ""ahgjb-flats-riga-centre-62997073.800.jpg""]"
400 €/mēn. (5.80 €/m²),69 m²,3,1/5,Valdemāra 137 k2,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/bjhoc.html,"[""bjhoc-flats-riga-centre-64719495.800.jpg"", ""bjhoc-flats-riga-centre-64719496.800.jpg"", ""bjhoc-flats-riga-centre-64719497.800.jpg"", ""bjhoc-flats-riga-centre-64719498.800.jpg"", ""bjhoc-flats-riga-centre-64719499.800.jpg"", ""bjhoc-flats-riga-centre-64719500.800.jpg"", ""bjhoc-flats-riga-centre-64719501.800.jpg"", ""bjhoc-flats-riga-centre-64719502.800.jpg"", ""bjhoc-flats-riga-centre-64719503.800.jpg"", ""bjhoc-flats-riga-centre-64719504.800.jpg"", ""bjhoc-flats-riga-centre-64719505.800.jpg"", ""bjhoc-flats-riga-centre-64719506.800.jpg"", ""bjhoc-flats-riga-centre-64719507.800.jpg"", ""bjhoc-flats-riga-centre-64719508.800.jpg""]"
420 €/mēn. (17.50 €/m²),24 m²,1,2/5,Tērbatas 33/35,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/dolie.html,"[""dolie-flats-riga-centre-65282312.800.jpg"", ""dolie-flats-riga-centre-65282313.800.jpg"", ""dolie-flats-riga-centre-65282315.800.jpg"", ""dolie-flats-riga-centre-65282316.800.jpg"", ""dolie-flats-riga-centre-65282314.800.jpg"", ""dolie-flats-riga-centre-65282317.800.jpg"", ""dolie-flats-riga-centre-65282318.800.jpg"", ""dolie-flats-riga-centre-65282775.800.jpg"", ""dolie-flats-riga-centre-65282320.800.jpg"", ""dolie-flats-riga-centre-65282776.800.jpg"", ""dolie-flats-riga-centre-65282322.800.jpg"", ""dolie-flats-riga-centre-65282321.800.jpg"", ""dolie-flats-riga-centre-51590867.800.jpg"", ""dolie-flats-riga-centre-65283165.800.jpg""]"
650 €/mēn. (7.74 €/m²),84 m²,3,2/5,Mednieku 8,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/dlkon.html,"[""dlkon-flats-riga-centre-65282741.800.jpg"", ""dlkon-flats-riga-centre-65282742.800.jpg"", ""dlkon-flats-riga-centre-65282743.800.jpg"", ""dlkon-flats-riga-centre-65282744.800.jpg"", ""dlkon-flats-riga-centre-65282745.800.jpg"", ""dlkon-flats-riga-centre-65282746.800.jpg"", ""dlkon-flats-riga-centre-65282747.800.jpg"", ""dlkon-flats-riga-centre-65282748.800.jpg"", ""dlkon-flats-riga-centre-65282749.800.jpg"", ""dlkon-flats-riga-centre-65282750.800.jpg"", ""dlkon-flats-riga-centre-65282751.800.jpg"", ""dlkon-flats-riga-centre-65282752.800.jpg""]"
800 €/mēn. (17.78 €/m²),45 m²,2,18/24/lifts,J. Daliņa 8,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/binpc.html,"[""binpc-flats-riga-centre-65092636.800.jpg"", ""binpc-flats-riga-centre-65092637.800.jpg"", ""binpc-flats-riga-centre-65092638.800.jpg"", ""binpc-flats-riga-centre-65092639.800.jpg"", ""binpc-flats-riga-centre-65092640.800.jpg"", ""binpc-flats-riga-centre-65092641.800.jpg"", ""binpc-flats-riga-centre-65092642.800.jpg"", ""binpc-flats-riga-centre-65092643.800.jpg"", ""binpc-flats-riga-centre-65092644.800.jpg"", ""binpc-flats-riga-centre-65092645.800.jpg"", ""binpc-flats-riga-centre-65092646.800.jpg"", ""binpc-flats-riga-centre-65092647.800.jpg"", ""binpc-flats-riga-centre-65092648.800.jpg"", ""binpc-flats-riga-centre-65092649.800.jpg"", ""binpc-flats-riga-centre-65092650.800.jpg"", ""binpc-flats-riga-centre-65092651.800.jpg""]"
290 €/mēn. (7.63 €/m²),38 m²,1,6/9/lifts,Klusā 20,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/bkpfjl.html,"[""bkpfjl-flats-riga-centre-65281799.800.jpg"", ""bkpfjl-flats-riga-centre-65281800.800.jpg"", ""bkpfjl-flats-riga-centre-65281801.800.jpg"", ""bkpfjl-flats-riga-centre-65281802.800.jpg"", ""bkpfjl-flats-riga-centre-65281803.800.jpg"", ""bkpfjl-flats-riga-centre-65281804.800.jpg"", ""bkpfjl-flats-riga-centre-65281805.800.jpg"", ""bkpfjl-flats-riga-centre-65281806.800.jpg""]"
70 €/dienā (0.88 €/m²),80 m²,4,5/5,Dzirnavu 161,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/cpxfd.html,"[""cpxfd-flats-riga-centre-54342916.800.jpg"", ""cpxfd-flats-riga-centre-54342917.800.jpg"", ""cpxfd-flats-riga-centre-54342918.800.jpg"", ""cpxfd-flats-riga-centre-54342919.800.jpg"", ""cpxfd-flats-riga-centre-54342920.800.jpg"", ""cpxfd-flats-riga-centre-54342921.800.jpg"", ""cpxfd-flats-riga-centre-54342922.800.jpg""]"
30 €/dienā (1.50 €/m²),20 m²,1,5/6,Zvaigžņu 24,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/fpekm.html,"[""fpekm-flats-riga-centre-32209991.800.jpg"", ""fpekm-flats-riga-centre-32209992.800.jpg"", ""fpekm-flats-riga-centre-32209993.800.jpg"", ""fpekm-flats-riga-centre-32209994.800.jpg"", ""fpekm-flats-riga-centre-786265.800.jpg"", ""fpekm-flats-riga-centre-32209995.800.jpg"", ""fpekm-flats-riga-centre-32209996.800.jpg"", ""fpekm-flats-riga-centre-32209997.800.jpg"", ""fpekm-flats-riga-centre-32209998.800.jpg"", ""fpekm-flats-riga-centre-32209999.800.jpg"", ""fpekm-flats-riga-centre-32210000.800.jpg"", ""fpekm-flats-riga-centre-32210001.800.jpg"", ""fpekm-flats-riga-centre-32210002.800.jpg"", ""fpekm-flats-riga-centre-32210003.800.jpg"", ""fpekm-flats-riga-centre-32210004.800.jpg""]"
